timestamp,user_head_pos_x,user_head_pos_y,user_head_pos_z,left_palm_pos_x,left_palm_pos_y,left_palm_pos_z,left_palm_axis_x,left_palm_axis_y,left_palm_axis_z,right_palm_pos_x,right_palm_pos_y,right_palm_pos_z,right_palm_axis_x,right_palm_axis_y,right_palm_axis_z
0,-0.07,1.25,0.68,-0.46,1.1,0.09,-0.15,-0.79,0.6,-0.05,0.84,0.24,-0.41,-0.91,-0.04
1,-0.07,1.24,0.68,-0.47,1.1,0.09,-0.19,-0.78,0.6,-0.05,0.84,0.24,-0.41,-0.91,-0.03
2,-0.07,1.24,0.68,-0.49,1.1,0.1,-0.22,-0.78,0.58,-0.05,0.84,0.24,-0.41,-0.91,-0.03
3,-0.07,1.24,0.68,-0.5,1.11,0.12,-0.25,-0.79,0.55,-0.05,0.84,0.24,-0.41,-0.91,-0.02
4,-0.06,1.24,0.68,-0.52,1.12,0.13,-0.28,-0.81,0.52,-0.05,0.84,0.24,-0.41,-0.91,-0.02
5,-0.06,1.24,0.68,-0.52,1.12,0.13,-0.29,-0.8,0.52,-0.05,0.84,0.24,-0.41,-0.91,-0.02
6,-0.06,1.24,0.67,-0.53,1.12,0.13,-0.28,-0.77,0.57,-0.05,0.84,0.24,-0.41,-0.91,-0.02
7,-0.06,1.24,0.67,-0.53,1.11,0.12,-0.2,-0.72,0.66,-0.05,0.84,0.24,-0.41,-0.91,-0.02
8,-0.06,1.24,0.67,-0.53,1.09,0.12,-0.08,-0.68,0.72,-0.05,0.84,0.24,-0.4,-0.91,-0.03
9,-0.06,1.24,0.67,-0.51,1.07,0.09,0.05,-0.63,0.77,-0.05,0.84,0.24,-0.4,-0.92,-0.02
10,-0.06,1.24,0.67,-0.5,1.07,0.07,0.2,-0.56,0.8,-0.05,0.84,0.24,-0.39,-0.92,-0.03
11,-0.07,1.24,0.67,-0.47,1.06,0.06,0.4,-0.48,0.78,-0.05,0.84,0.24,-0.4,-0.92,-0.02
12,-0.07,1.24,0.67,-0.45,1.05,0.06,0.63,-0.35,0.69,-0.05,0.84,0.24,-0.4,-0.92,-0.02
13,-0.07,1.24,0.67,-0.44,1.04,0.07,0.8,-0.23,0.55,-0.05,0.84,0.24,-0.4,-0.91,-0.02
14,-0.07,1.24,0.67,-0.42,1.04,0.07,0.9,-0.1,0.42,-0.05,0.84,0.24,-0.41,-0.91,-0.02
15,-0.07,1.24,0.67,-0.41,1.03,0.07,0.95,-0.02,0.31,-0.05,0.84,0.24,-0.41,-0.91,-0.02
16,-0.07,1.24,0.67,-0.4,1.03,0.07,0.96,-0.0,0.28,-0.05,0.84,0.24,-0.41,-0.91,-0.02
17,-0.07,1.24,0.67,-0.4,1.03,0.07,0.96,-0.0,0.28,-0.05,0.84,0.24,-0.42,-0.91,-0.02
